path	size_bytes	sha256	category	reason	referenced_by	reproducible	recommended_action	final_action
DMRG/output/L45_K04355_seed2_rg1/convergence.json	1686	0837981f4ed533efbfb799c15e5851ce33340b3d40f262838e1565511bc24cf1	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed2_rg1/summary.json	2064	bde3c4194ee1e9ee4ee064e505a6a54a87aa24db6378f92ce1863e7a230cb9f3	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed2_rg1/trajectory.npz	2123046	a488f0ff814331e6d73d67a56b9e548cea4f76b2b62f2982b0d2368a6c235ff8	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed2_rg2/convergence.json	1683	f7aeea10585c21b712932f7bedef6e775e0b50ee332c9d21912c7e4e9d888305	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed2_rg2/summary.json	2531	eea730882649f1d398213f98d46dd94c20755caf13a54bf858f60054d0ea869f	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed2_rg2/trajectory.npz	2119248	eae972ac599875bae5135cb2bc15515326f1d5085559bb39e671c7875a68bc0f	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed2_rg3/convergence.json	1667	f79c076887f73f64790c29e1edc20400067ada7288db05463007ee6f6df1a2bb	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed2_rg3/frozen_validation.json	2197	a56d394cc9f2d7e8c0ee78d4254c93abf16ddc5c207d2e93160b6ecadb868301	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed2_rg3/summary.json	2526	d649067a0f330d9d0ab45efd2ae87d248a8d03b0324fa822a004b0072d1e9afa	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed2_rg3/trajectory.npz	2119747	773cc67820ee47d5099283c0d58f8cd9ffb571351cd13f8041472c3a4f286885	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed2_rg3_retry1/convergence.json	1681	6d06bc1195ae8aabad1841fc37e08ea405d8142a9401a3a4706a2a69de364687	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed2_rg3_retry1/frozen_validation.json	2186	ec856edb365ce83105d850b3f09502467a04f1bf6c8753e0ef435997995dbd4e	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed2_rg3_retry1/summary.json	2518	e293b7bba66356b35802fdd73961a87c8f6ce16098e45d5d8f74075dd5ec905d	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed2_rg3_retry1/trajectory.npz	2119705	1b29e8a99040153421ccb33d5a458520680f74b68f094f81f8879379aaf4fefe	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed3_rg1/convergence.json	1675	406bc26440073131f3f613316117237a4b2ca6ae51c382b679009057c91480e1	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed3_rg1/summary.json	2052	2de0d3a2c7eb1d5f8521df4d7e8085f15f53e6cca3024830a6702feb39b2134b	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed3_rg1/trajectory.npz	2122171	04edc0d577321d18b341551d722587dd347915ca55279c3f7d73695daa424814	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed3_rg2/convergence.json	1663	613b61afad8bdc4a50fb808ea593cde0d90596c5a37f6061b71b5bc3831f5573	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed3_rg2/summary.json	2526	fc50afd0058101b4b1897ff8863d187d873d739d9739a96761b3539cbbd58b11	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed3_rg2/trajectory.npz	2118764	ebe72afb2b3b6cb833932679771636afd78540a82e1857670536e1ac3d30929b	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed3_rg3/convergence.json	1675	471b97de1e8896290eab0edc48064b53992f36f9a6894efd6cc2122e32018fb7	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed3_rg3/frozen_validation.json	2177	dd61d8be9b6cbd5cd898522169ef9c8166a85f43a7597b83e0d44d116d8f2d49	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed3_rg3/summary.json	2545	229cdb88f7dbdebd9934eab96c434dc8e2d11aa7e814922a5ae6d173b2a8c37f	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04355_seed3_rg3/trajectory.npz	2120637	838426ada343fcf937c5af1042fbe60380e7e297a958d0060810bf7c9f688ff5	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed1_rg1/convergence.json	1689	d189b6ab28eb926db1ebedfaad37c26371ca2bc96e2eba5569cb1079a0c85aaa	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed1_rg1/summary.json	2051	2290a4cce35593312009655822587844fa980d5ac93869e29837fecda819e062	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed1_rg1/trajectory.npz	2122907	caa7f0187fe89e559d9a478ef426eee692937ca1a8e3c5a60cb7f511baf17a64	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed1_rg2/convergence.json	1675	450c2dd9a2e67da754939b096b56e0549f113566c60df927e2a8d884493a897d	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed1_rg2/frozen_validation.json	1736	ea6e028273afce80edfca2bcf627225d3d323439902a18275a239d38614ac2d1	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed1_rg2/summary.json	2511	f3b44d9b4b32d44abbaea48b78201cf8f3ed092486124efd39d4aff9015792f1	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed1_rg2/trajectory.npz	2118936	90d749dc1aef1f0c542b40f860bea758b885ef3f53069f61cd2f5e88d50f5948	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed1_rg3/convergence.json	1685	4bd178ebad5c78e754265d1abbbc7e3cd56f6de448ff492d81d7678192e88956	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed1_rg3/frozen_validation.json	1771	aa81f5cec4f4329a650a36ed56e6d4826c95ccd2246198e752b9278ba116dab5	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed1_rg3/summary.json	2508	e061c97dee1b1eabcc2014b9abfeba3f7f0d927d1f172d2ac4a3856edb72301f	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed1_rg3/trajectory.npz	2116879	9c102c88ceb2f2d05dcde1fc8016f6c7841050189c6c78e40323579c6f58a6e6	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed2_rg1/convergence.json	1681	00e47ecdc036346ce42e9a256f386ba729eb951312a6c703fb3c9ec2c35c620e	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed2_rg1/summary.json	2091	1b4865253d9ae01d6dc90616851cad9f7452afb35d64459f11ca179a87d54c2f	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed2_rg1/trajectory.npz	2122884	b3616467cdee6fe0e074abb5840e4a4505c18952ca033d15db19ea608759feae	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed2_rg2/convergence.json	1668	26720f4a3c12b78f22d9ad8b8f4fac18c7f54b00d5e1774a35c53055e65df82b	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed2_rg2/summary.json	2547	b956c5ed03aebc40f650d3b995ce428f437e4505ad2ca36c83e5ba31fbd89cd4	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed2_rg2/trajectory.npz	2117846	576b2fff818c261317267ddd4ddb0e35b7fe256c2c9dfee33423872fb0e770cb	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed2_rg3/convergence.json	1672	e399ba702cb1d05fdd2b2663c95f6697576e1dab762ea3bac8f49cf0f3b96e52	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed2_rg3/frozen_validation.json	1774	c97ec3298f460bedad67288155a9ab7d22d865dd1070d1b2e60366b48cc0fa5a	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed2_rg3/summary.json	2501	bc50278c33159edcf4295ee44def88524d8949b056077207208c1d57dd5b796f	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed2_rg3/trajectory.npz	2118041	444ee8ea73a6c12b709919d76c9906fb3ecc8aa828257e998ad074dda13af26a	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed3_rg1/convergence.json	1687	df7eb1d15161c30978aee813d5a35314d1987b2a5a79ccbabf142a6bfa827ddf	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed3_rg1/summary.json	2077	b21603420b221d58f34bb2f11b72f21ad360d2bcc2ed475d614e5bf65b29e97c	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed3_rg1/trajectory.npz	2121734	3a7e02694f336e2ccf0281a89dede442e323442858333829d8b7fa169f8e0d3f	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed3_rg2/convergence.json	1680	03f226f52bb4485873175470f607c72b254aa611bda769055642dfe05e4a5373	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed3_rg2/summary.json	2513	e37967b07320a024da9bce8b5f0804ad3d64a47d35452db960b5ee24156c4809	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed3_rg2/trajectory.npz	2117977	2526253387d6a7d7c01a394c3cc30c7ecacb8577990da42d3c3dd5972410c83d	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed3_rg3/convergence.json	1676	b0fa93f2ffeffa343900f5e7f42e655819a355384dd3ad2af53caae926a2a3a9	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed3_rg3/frozen_validation.json	1779	d947dbe052a55ee4163a22b984a526a33e2d0cfe943364d473b96117cb18eb88	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed3_rg3/summary.json	2547	2e838d737ae088ae8a455cffebcf94fcd3908560d10cb6c02edc508a0e8c7d2f	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K04365_seed3_rg3/trajectory.npz	2119258	ed8ae9e411ac7ec506f89a118592c91f92183d7908c2f9abbd28ddc7f42deb48	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K0436_rg1/convergence.json	1627	b850f61ccb54dd6dcb852cb967487961592980c69c61f9ed69bbcfaf4f151434	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K0436_rg1/frozen_validation.json	1775	9931e82b3e73c3e1e6d8c5a5c6802c56b22cd76b6afec4211be477e7b397d621	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K0436_rg1/summary.json	1707	200bf0c05d383a5ba90f2a45eccdf065007a2d1fb89bc23a703808c5611c24f0	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K0436_rg1/trajectory.npz	2123061	0cab8994a6c95d2817c9f8a0ddc3a57ea7967b921554f519f35a9a33fe82631a	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K0436_rg2/convergence.json	1686	6c1594c500bcaa86204b7befed49d73554c3c10eff3225070dc63e43c7c88079	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K0436_rg2/frozen_validation.json	1783	9680f5fdad6f4a8a35e05a33cb87e8fb03ab866b271b6e42b40c624391999aa1	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K0436_rg2/summary.json	2532	47ddf44ae3c7f93cd2884e914bdfbd4be50894830584d26130a494ac2772b391	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K0436_rg2/trajectory.npz	2119144	fa791cfd81ff75532520c68049f1c0a1a7b1dc0d287fecc783979c4da52831de	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K0436_rg3/convergence.json	1681	4281369a5814223a684248ea8d8df8269ff8aa77b91bb2ee858e415ef3d60667	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K0436_rg3/frozen_validation.json	1788	dc89c0356a8d622e37d1fae2362dace6469155667e6a7de8e62b931ef430def4	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K0436_rg3/summary.json	2531	d7aa746cafd68fc428e48271f2512f2b7b12abdcf768635e17ab33dda03093cb	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_K0436_rg3/trajectory.npz	2119510	75875720a5e553253e7c9b0b4615d28ec1f42c963956637bfb4cc211fdc017f9	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_bracket_seed1.json	437	4970d9241752cea8ff0a8ca3c7a7de7e9f2c639e5fea066c5f5b4242ce200de2	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/L45_endpoint_statistics.json	1225	777e0b6d56d429760744a16528f4356f3b412622e9c9248eebd470282258fd13	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/logs/K04355_seed1_rg1.err	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	EMPTY	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/output/logs/K04355_seed1_rg1.out	2077	e6bff2209b09fbe51e3381937d21dafeeaff11873a188861163f41f86adc27f4	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/logs/K04355_seed1_rg2.err	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	EMPTY	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/output/logs/K04355_seed1_rg2.out	2488	f60d9c583946840e351ab627e71647a56ec54444b3114f9e6681a0b9f26984a9	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/logs/K04355_seed1_rg3.err	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	EMPTY	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/output/logs/K04355_seed1_rg3.out	2513	ad5d963a2b9d5c1dbcba5c9b6de7c9b346bf03f78a8c81af34805308958cf950	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/logs/K04365_seed1_rg1.err	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	EMPTY	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/output/logs/K04365_seed1_rg1.out	2053	2eae9d57359afbc82f19a8ad7b479847919e97e8a5b70ae2534f1108d3b53971	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/logs/K04365_seed1_rg2.err	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	EMPTY	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/output/logs/K04365_seed1_rg2.out	2513	096bb7a6e7d8dd3d3e2b3d5e7110d9c609f3c3db9330f02e1f00786e4a185400	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/logs/K04365_seed1_rg3.err	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	EMPTY	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/output/logs/K04365_seed1_rg3.out	2510	5c5e3caf2f0e83a872101aeff3a30727b49512270d5806eb6e336929a113f5f2	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/logs/high_seed2.err	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	EMPTY	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/output/logs/high_seed2.out	12172	ea6c04067c6706b843f30c1bae67a7fbff6e61ba7d108a0b8ee9afe6257f73ab	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/logs/high_seed3.err	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	EMPTY	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/output/logs/high_seed3.out	12192	6637f9829ff669b7250bf5be2286c443481e6798140c8cf11fc442a6cd88ba98	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/logs/low_seed2.err	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	EMPTY	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/output/logs/low_seed2.out	12169	85d88ced901294636e3ef991d9302853f02775f26db30700f69a87c9edfefc6b	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/logs/low_seed3.err	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	EMPTY	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/output/logs/low_seed3.out	12148	02483fcca964cf78690e05114c826feff6f9f574479c6a382e62d3bd9449889b	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/neural_confirmation_formal_v1/confirmation_report.json	2016	398649594113f28c83e299d0f4438724495d7eb0db3683b51bb8a4245b8d9870	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/neural_confirmation_formal_v1/pre_autocorrelation_assessment.json	1793	e57232f18dabac113095dfe4a8f1f4afa39e04d0968d39af6380ee59da9be162	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/neural_confirmation_formal_v1/repeat_1/autocorrelation_formal.json	909	8e2819e75da389c70976d02de6e47aad65935a24eb1d3aba13fe10c69a3b034a	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/neural_confirmation_formal_v1/repeat_1/autocorrelation_formal.npz	123179	176a2aa30c63a6b6c8e8648f3e725259b13679fe5eda2fcf75440769e7baa641	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/neural_confirmation_formal_v1/repeat_1/bias_model.npz	3975	9581d9de16025b4606a61f78b66e3fc556b69db23664d472ce7e6b6f6ce2892c	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/neural_confirmation_formal_v1/repeat_1/config.json	2052	fab05bdb8c3ee8920ba4d8eb0942fdd2ec524d3b4a8247229bb34c083ccf2ca6	CONFIG	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/neural_confirmation_formal_v1/repeat_1/neural_residual_ablation_formal.json	1467	56dedfb3ee9e5ab7b079b132c9f10f6151922528fb5e39f37dbe77a0416edfb2	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/neural_confirmation_formal_v1/repeat_1/projection_13.json	1266	7ffc0acad48dc69e8e5d6e958167144e293d1dd25e8ab72970798afd6c539307	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/neural_confirmation_formal_v1/repeat_1/summary.json	2407	34e10fd196360f008d9971a0351356006c7ebb3df46bca414e1f02b0d3840d99	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/neural_confirmation_formal_v1/repeat_1/trajectory.npz	102958	5b07bc885a6a97dee36d86eb3b8d90ab5938a9267f4621ce54abf9ee8d760303	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/neural_confirmation_formal_v1/repeat_1/validation_formal.json	2848	07e5e5ab4abeec83717b42bb45c51dd612030013df222b03fc3456fc4481285e	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/output/neural_confirmation_formal_v1/repeat_2/autocorrelation_formal.json	903	001669358746f0347cdf569a53e16bebf71ce2176448ef048c189da91f37fb05	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
