sample_id,ensemble,chain,bin,sweep,sign_d_ii,logabs_d_ii,sign_d_ti,logabs_d_ti,sign_d_alf_ii,logabs_d_alf_ii,sign_d_alf_ti,logabs_d_alf_ti,boundary_cut_log_ratio_ii,boundary_cut_log_ratio_ti,alive,first_rejection_kind,first_rejection_slice,first_rejection_site,log_q_prop,log_w_ratio,log_w_stock,log_w_phys,s_ref,identity_log_residual,min_selected_q,min_selected_q_slice,min_selected_q_site,min_halfk_ratio,min_halfk_slice,min_halfk_kind,min_normalized_overlap,min_sigma,min_principal_angle,central_ii_ekin,central_ii_epot,central_ii_etot,central_ti_ekin,central_ti_epot,central_ti_etot,endpoint_i_etot,endpoint_t_etot,alf_frozen_etot,alf_endpoint_etot,prefix_barrier,prefix_barrier_slice,near_node_count,numerically_ambiguous,support,proposal_risk,prefix_risk,near_node_risk,primary_static_stratum
1170935903116328967,II,4,0,3673,1,-4121.7422426875655,1,-4124.6640183475947,1,-4121.7420837748978,1,-4124.7999129663758,-0.00015891266775724944,0.13589461878109432,True,none,,,-4421.878001093427,971.70501744175613,28.279616440314555,299.7050174417509,-271.42540100143634,3.637978807091713e-12,0.29658582214725421,125,3,1.5311354229434073,190,post_half_k,0.0014522962780316746,0.1376998266693249,1.4326575846799388,-25.938357416899223,8.9578759842675204,-16.980481432631702,-25.938357416863294,8.9578759842679645,-16.980481432595329,-12.376146892341996,-18.499022671837011,-16.980481432631677,-12.376247913482544,-1.1437500650732435,0,0,False,alive,regular,regular,regular,alive_regular_static
1170935903116328968,II,4,0,3912,1,-4150.0617693060985,1,-4158.3077210749016,1,-4150.0615950552583,1,-4158.4376744079891,-0.00017425084024580428,0.12995333308754198,True,none,,,-6111.8323407592934,2628.0156543803232,1684.5902533788817,1956.015654380318,-271.42540100143634,1.0913936421275139e-11,2.4020192776385913e-05,100,12,0.011008463547996391,200,post_half_k,1.7747431954931552e-14,9.1710147423917096e-05,1.5707046166473442,-21.816950387176792,8.4668932790590254,-13.350057108117767,-21.816950383186498,8.4668932806091188,-13.350057102577379,-13.405842870817226,-25.983896858332539,-13.350057108118758,-13.405794965887607,1106.1109232189283,416,0,False,alive,regular,regular,regular,alive_regular_static
1175439502743699457,II,5,0,2239,1,-4121.3214824492225,1,-4131.6815194237952,1,-4121.3218422183472,1,-4131.8526979562994,0.00035976912477053702,0.17117853250420012,True,none,,,-5213.2852681670711,1756.094783439182,812.66938243774052,1084.0947834391768,-271.42540100143634,1.4551915228366852e-11,1.9632696700971303e-06,367,2,0.12663899665040226,27,pre_half_k,1.8505570081720739e-16,0.00020051110973778885,1.5705958156838153,-17.947074116648142,6.4159876627211094,-11.531086453927033,-17.947074102093598,6.4159876595582341,-11.531086442535365,-12.551871398841227,-44.516870982784901,-11.531086453927429,-12.553394918979814,207.55436250157527,419,0,False,alive,regular,regular,regular,alive_regular_static
1175439502743699458,II,5,0,2478,1,-4134.2763389989705,1,-4131.8860292373356,1,-4134.276614157774,1,-4131.8074221175357,0.00027515880356077105,-0.078607119799926295,True,none,,,-4940.5551282071037,1483.1601336656754,539.73473266423389,811.16013366567017,-271.42540100143634,1.2732925824820995e-11,2.6317842950483015e-05,134,3,0.038739634097548069,49,pre_half_k,1.2071233207473197e-08,0.00027271619877187862,1.5705236105927443,-24.703016901250081,7.3631057809457845,-17.339911120304297,-24.703016901249622,7.3631057809456628,-17.33991112030396,-13.738471666924609,-13.119844360708059,-17.339911120305239,-13.738450263030982,178.61538040342566,213,0,False,alive,regular,regular,regular,alive_regular_static
1175439502743699459,II,5,0,2717,1,-4112.2654979907275,1,-4128.3860577477653,1,-4112.2656878791076,1,-4128.4992476398256,0.0001898883801914053,0.11318989206029073,True,none,,,-6247.1873805056857,2793.292357453865,1849.8669564524237,2121.2923574538599,-271.42540100143634,2.4556356947869062e-11,1.4785171718589008e-08,364,4,0.054443800850124652,183,pre_half_k,5.5670412922889981e-18,6.9650478845275557e-06,1.5707893617470121,-16.495340977985368,5.8405796618101915,-10.654761316175176,-16.495340985899617,5.8405796784996129,-10.654761307400005,-13.224706598369149,-83.929252251475077,-10.654761316179307,-13.224932474375739,1241.45647484019,419,0,False,alive,regular,regular,regular,alive_regular_static
1175439502743699460,II,5,0,2956,1,-4106.0455133888745,1,-4118.18967872552,1,-4106.04567763054,1,-4118.4370043351437,0.00016424166551587405,0.24732560962365824,True,none,,,-5351.9126360858818,1908.2139920562822,964.78859105484071,1236.213992056277,-271.42540100143634,0,1.7903732538725997e-06,19,5,0.015308578244090968,405,post_half_k,3.6825388120083637e-16,8.5133128678885245e-06,1.5707878134820286,-18.514916448162801,6.2746577630518301,-12.24025868511097,-18.514916448128947,6.274657763049758,-12.240258685079189,-12.240703699252338,-38.804532573377131,-12.240258685110984,-12.240818533333218,390.3873114177968,111,0,False,alive,regular,regular,regular,alive_regular_static
1175439502743699461,II,5,0,3195,1,-4196.3407135785328,1,-4197.8866395750647,1,-4196.3399069659154,1,-4197.9649878064465,-0.00080661261745262891,0.078348231381824007,True,none,,,-5019.8195662210073,1496.4239613418617,552.99856034042023,824.42396134185651,-271.42540100143634,9.0949470177292824e-13,4.4118436515454188e-06,297,14,1.2961898305742812,301,pre_half_k,9.6349869879378496e-09,0.0011902747387626752,1.5696060517750794,-24.165605514585707,8.6033631623032694,-15.562242352282437,-24.165606653277401,8.6033892761586142,-15.562217377118786,-13.070243399308973,-17.040727657319387,-15.562242343473491,-13.070170087920312,93.23624270944879,89,0,False,alive,regular,regular,regular,alive_regular_static
1175439502743699462,II,5,0,3434,1,-4116.893677416665,1,-4132.9259723823652,1,-4116.8939389836305,1,-4133.1801157410146,0.00026156696549151093,0.25414335864934401,True,none,,,-6071.3785049466733,2612.9435672601981,1669.5181662587565,1940.9435672601928,-271.42540100143634,3.0013325158506632e-11,1.3552617780592409e-06,270,11,0.026988357926307022,53,post_half_k,1.142240521517059e-14,2.3299012340654867e-05,1.5707730277825538,-19.764930784238611,6.9095663464874182,-12.855364437751193,-19.764930787601209,6.9095663448369473,-12.855364442764262,-14.580116598965846,-68.917431944904081,-12.855364437751859,-14.580235813314134,1065.6475992811775,419,0,False,alive,regular,regular,regular,alive_regular_static
1175439502743699463,II,5,0,3673,1,-4139.4452473849224,1,-4147.5331693590324,1,-4139.4456003007454,1,-4147.6488040354689,0.000352915822986688,0.11563467643645708,True,none,,,-5422.3340657760928,1949.2919311129865,1005.866530111545,1277.2919311129813,-271.42540100143634,5.4569682106375694e-12,8.1341210187975937e-06,147,11,0.0011254372270102552,43,pre_half_k,6.5145721260965725e-10,0.00017356404257452032,1.5706227627514506,-20.40848499057963,9.3820130624598725,-11.026471928119758,-20.408484954555192,9.3820130455634452,-11.026471908991747,-13.175817028077843,-29.411153946295784,-11.02647192811947,-13.176370237550014,416.60316011059695,419,0,False,alive,regular,regular,regular,alive_regular_static
1175439502743699464,II,5,0,3912,1,-4154.2048609230878,1,-4159.2692464063903,1,-4154.2046079474158,1,-4159.4179720904758,-0.00025297567208326655,0.14872568408554798,True,none,,,-6227.0082286029829,2742.230016892478,1798.8046158910367,2070.230016892473,-271.42540100143634,3.4560798667371273e-11,1.0142349383181232e-06,248,5,0.0001697708653184983,268,post_half_k,7.981911818927019e-15,1.4706445780474139e-05,1.5707816203491156,-21.180103568321211,7.3039064203363351,-13.876197147984875,-21.180103554432712,7.3039064693130067,-13.876197085119706,-13.243329636783672,-21.054983216224148,-13.876197147992338,-13.24349022572564,1221.277322937487,419,0,False,alive,regular,regular,regular,alive_regular_static
1179943102371069953,II,6,0,2239,1,-4118.9747581813645,1,-4116.4916762733765,1,-4118.9747347437205,1,-4116.4156939921249,-2.3437643903889693e-05,-0.075982281251526729,True,none,,,-4875.6408986954748,1433.6402571180322,490.21485611659062,761.64025711802697,-271.42540100143634,1.3642420526593924e-11,1.0559191616689259e-06,60,14,0.43940830539164832,50,pre_half_k,4.652310558084616e-12,0.00024827413992838332,1.5705480526524176,-20.161419827014416,6.5232462006348726,-13.638173626379544,-20.161419827028226,6.5232462006125731,-13.638173626415654,-13.40660316031669,-12.793171659356165,-13.63817362637964,-13.406432787842316,347.4172585195588,86,0,False,alive,regular,regular,regular,alive_regular_static
1179943102371069954,II,6,0,2478,1,-4098.3260734515079,1,-4112.4259741483893,1,-4098.3260565146065,1,-4112.6919704356551,-1.6936901374720037e-05,0.26599628726580704,True,none,,,-4999.3118237676536,1561.3768843151904,617.95148331374889,889.37688431518518,-271.42540100143634,5.4569682106375694e-12,9.9898148927300753e-06,409,2,0.29786259412515836,403,post_half_k,8.3892285446192566e-15,0.00013576248546157206,1.5706605643090179,-29.209344884336048,11.804636133333444,-17.404708751002602,-29.209344879352564,11.804636134242163,-17.404708745110401,-13.943310619943581,-43.519695795555137,-17.404708751002129,-13.943483626013741,0.6913048639816122,0,0,False,alive,regular,regular,regular,alive_regular_static
1179943102371069955,II,6,0,2717,1,-4104.9177326660802,1,-4109.0235881453673,1,-4104.9176833593629,1,-4108.9982624425484,-4.9306717301078606e-05,-0.025325702818918217,True,none,,,-5371.1416194583626,1936.6090660089176,993.18366500747607,1264.6090660089124,-271.42540100143634,1.8189894035458565e-12,2.0907567917606233e-06,176,9,0.65976025551536432,188,pre_half_k,1.1538893980611262e-13,0.00063198312940311791,1.5701643436234243,-17.174711057948866,6.0289010683205682,-11.145809989628297,-17.174711058067949,6.0289010682958812,-11.145809989772069,-11.26296789086482,-14.833677315770204,-11.145809989629218,-11.263756397987722,537.4594283779829,256,0,False,alive,regular,regular,regular,alive_regular_static
1179943102371069956,II,6,0,2956,1,-4109.3592940247008,1,-4108.4601554962992,1,-4109.3591469105886,1,-4108.4678418371923,-0.00014711411222378956,0.0076863408930876176,True,none,,,-4910.959723811784,1476.9906030114023,533.56520200996079,804.99060301139707,-271.42540100143634,2.7284841053187847e-12,1.4000117432124078e-06,290,15,0.00026749324455198391,293,pre_half_k,1.6509209909462412e-12,0.00013036125456030329,1.5706659655399671,-11.546677262726281,3.1452530123759344,-8.4014242503503453,-11.546677262720408,3.145253012364448,-8.4014242503559604,-11.304067187017214,-13.84842724851562,-8.4014242503499066,-11.303912608957939,-1.640200672520118,0,0,False,alive,regular,regular,regular,alive_regular_static
1179943102371069957,II,6,0,3195,1,-4140.2781803058951,1,-4143.5517537392971,1,-4140.2780394641832,1,-4143.4528037887721,-0.00014084171198192053,-0.098949950524911401,True,none,,,-5621.5776488263054,2152.5169297829029,1209.0915287814614,1480.5169297828977,-271.42540100143634,2.5465851649641991e-11,8.7111648897906152e-06,350,14,0.041547590609250659,412,post_half_k,1.2504550098255191e-14,6.8772107022500208e-05,1.5707275546878199,-22.072216359741308,6.6174701222842547,-15.454746237457053,-22.072216351153322,6.6174701224616213,-15.4547462286917,-13.252354461598195,-40.321906899062284,-15.454746237457016,-13.252316826605281,615.8467431608096,419,0,False,alive,regular,regular,regular,alive_regular_static
1179943102371069958,II,6,0,3434,1,-4125.552273876121,1,-4130.2612408007071,1,-4125.553241708707,1,-4130.3870623902867,0.0009678325859567849,0.1258215895795729,True,none,,,-6752.3940341574162,3296.623828052604,2353.1984270511621,2624.6238280525986,-271.42540100143634,2.5465851649641991e-11,5.1595032098275572e-08,329,8,0.0067886975781769887,328,pre_half_k,1.6817195837446883e-17,0.00011366453399345135,1.5706826622606584,-18.712559331139278,6.1396182322521895,-12.572941098887089,-18.712559331139282,6.1396182322521948,-12.572941098887087,-13.163695868653933,-20.411713531753804,-12.572941098887187,-13.166748915945249,1747.7308641601094,413,0,False,alive,lowest_1pct,highest_1pct,regular,alive_low_final_q
1179943102371069959,II,6,0,3673,1,-4117.4403162197286,1,-4127.252984456276,1,-4117.4396341403026,1,-4127.4375936879951,-0.00068207942604203708,0.18460923171915056,True,none,,,-5383.3775802521486,1930.6156304917763,987.19022949033479,1258.6156304917711,-271.42540100143634,1.6370904631912708e-11,1.1823399014462581e-06,415,0,0.64585637610804103,347,pre_half_k,4.5276773445451869e-15,0.00025669666787550219,1.5705396301242021,-24.471178256329868,9.4381402331717918,-15.033038023158076,-24.471178248998896,9.4381402344721756,-15.033038014526721,-13.180513567624971,-29.896610686595078,-15.03303802323012,-13.180176765891996,379.4600047275362,415,0,False,alive,regular,regular,regular,alive_regular_static
1179943102371069960,II,6,0,3912,1,-4159.7540752369514,1,-4168.8752903565746,1,-4159.7542356031645,1,-4168.941550873079,0.00016036621309467591,0.066260516504371481,True,none,,,-5694.7485999208175,2200.3643442601374,1256.9389432586959,1528.3643442601322,-271.42540100143634,2.5465851649641991e-11,1.5061357878870955e-06,315,2,0.0075486305385184362,380,post_half_k,3.3620150535250796e-13,6.832981616841771e-05,1.5707279969786749,-16.999426198717533,6.6504701276257556,-10.348956071091777,-16.999417882822399,6.6504587637452177,-10.348959119077183,-14.246717410316096,-53.771504180100663,-10.348956071087047,-14.246905599078975,689.0176942553217,419,0,False,alive,regular,regular,regular,alive_regular_static
1184446701998440449,II,7,0,2239,1,-4155.188688639545,1,-4161.0185762369074,1,-4155.1884090276981,1,-4161.1004981878104,-0.00027961184696323471,0.081921950903051766,True,none,,,-6781.5596321684607,3295.032090627476,2351.6066896260345,2623.032090627471,-271.42540100143634,2.7284841053187847e-12,3.4965545757076619e-06,63,11,0.11765589983239891,83,post_half_k,3.758090479252194e-15,4.1624653958705242e-05,1.5707547021409258,-20.420562690295835,8.4462139356641845,-11.97434875463165,-20.420562422451251,8.4462135131499654,-11.974348909301286,-15.551161966310858,-31.022217040368794,-11.974348754633535,-15.550912426711212,1775.8287265029649,419,0,False,alive,lowest_1pct,highest_1pct,regular,alive_low_final_q
1184446701998440450,II,7,0,2478,1,-4109.0959605035932,1,-4122.1435026251656,1,-4109.0959052946382,1,-4122.3212629843165,-5.5208955018315464e-05,0.17776035915085231,True,none,,,-6600.9989035397411,3153.3464356105019,2209.9210346090604,2481.3464356104969,-271.42540100143634,6.3664629124104977e-12,1.0168544391405341e-08,190,10,0.03032765784240601,86,pre_half_k,7.7039261945677392e-16,3.93954866467128e-05,1.5707569313082397,-24.119683855523682,10.089161268733864,-14.030522586789818,-24.119683866262022,10.089161278187262,-14.03052258807476,-12.544547956536702,-27.214402236046574,-14.030522586789333,-12.544209141577751,1595.2679978742453,419,0,False,alive,lowest_1pct,highest_1pct,regular,alive_low_final_q
1184446701998440451,II,7,0,2717,1,-4119.7242006746601,1,-4125.5946211618966,1,-4119.7234357670723,1,-4125.6833602120632,-0.00076490758783620549,0.088739050166623201,True,none,,,-5084.8655327968054,1633.7619463308201,690.33654532937862,961.76194633081491,-271.42540100143634,9.0949470177292824e-12,5.3074935875331887e-06,33,11,0.22614512800358078,97,pre_half_k,2.7885171121453094e-09,0.00054154504971995975,1.5702547817187067,-18.101402142108174,6.4383923582206783,-11.663009783887496,-18.101402200859848,6.4383923463495192,-11.663009854510328,-12.752396790688142,-22.021015619105562,-11.66300978386807,-12.751035162895658,366.92920194205044,147,0,False,alive,regular,regular,regular,alive_regular_static
1184446701998440452,II,7,0,2956,1,-4138.4032200026577,1,-4135.4581848337984,1,-4138.4034180310791,1,-4135.3467542906365,0.00019802842143690214,-0.11143054316198686,True,none,,,-4771.6421266452353,1310.6749765073664,367.24957550592484,638.67497650736118,-271.42540100143634,9.0949470177292824e-12,2.3190194356962798e-05,178,14,0.5234151848870231,155,pre_half_k,2.5099369054524616e-08,0.00037994050008284416,1.5704163862856728,-19.516497694322517,6.5154206020725933,-13.001077092249924,-19.516497693456689,6.5154206021058174,-13.001077091350872,-15.15861139368268,-13.130888812542445,-13.001077092250062,-15.158856087009342,-0.4439904479279022,10,0,False,alive,regular,regular,regular,alive_regular_static
1184446701998440453,II,7,0,3195,1,-4048.5713739776934,1,-4045.8910895691406,1,-4048.5716764346034,1,-4045.7873108348958,0.0003024569100489316,-0.10377873424477002,True,none,,,-4331.3887181652717,959.98866329205123,16.563262290609657,287.988663292046,-271.42540100143634,0,0.30026123117886949,38,6,1.5404437316769513,283,post_half_k,0.0058139444655788373,0.12721949940454366,1.4432311332977732,-21.504149198258283,7.2634530108705624,-14.240696187387719,-21.504149198258279,7.2634530108705633,-14.240696187387716,-14.265270774848126,-12.798747622707275,-14.240696187387748,-14.265502357595395,-0.5322039044721727,0,0,False,alive,regular,regular,regular,alive_regular_static
1184446701998440454,II,7,0,3434,1,-4155.3704998773319,1,-4153.2393975967825,1,-4155.3705398555994,1,-4153.1422275614732,3.9978267523110844e-05,-0.097170035309318337,True,none,,,-5754.2699898866567,2275.5216269857774,1332.0962259843359,1603.5216269857722,-271.42540100143634,1.7280399333685637e-11,8.3017966930662884e-08,165,8,0.014637617606338841,16,pre_half_k,8.5164337099474851e-15,0.00014444254879609995,1.5706518842455983,-19.178249832439473,6.2431386766261365,-12.935111155813336,-19.178249677793183,6.2431384653467212,-12.935111212446461,-13.960004831899621,-12.980038216157538,-12.935111155810725,-13.959769595464554,866.5549663103675,265,0,False,alive,regular,regular,regular,alive_regular_static
1184446701998440455,II,7,0,3673,1,-4163.6137895991287,1,-4165.9703714492043,1,-4163.6134675809517,1,-4166.0575357362668,-0.00032201817703025881,0.087164287062478252,True,none,,,-4925.4555018501469,1433.9761650968576,490.55076409541601,761.97616509685236,-271.42540100143634,5.4569682106375694e-12,8.2818223767594615e-06,65,2,0.0027117049452993511,69,pre_half_k,1.219881577253671e-09,0.00010613024660141761,1.5706901965480959,-16.941978809158602,7.5744319870429386,-9.3675468221156635,-16.941978815147326,7.5744319863884,-9.3675468287589254,-10.34990422341871,-15.791133487352614,-9.3675468221152247,-10.349292987717236,104.61093746986842,69,0,False,alive,regular,regular,regular,alive_regular_static
