epsilon,perturbation_seed,k,generator_dimension,minimum_coverage,mean_coverage,uncovered_weight,largest_angle_degrees,covered_90,covered_95,covered_99
0.2,113,19,15,0.9438364943530966,0.9927941831748409,0.10808725237738559,13.708861673993674,15,14,13
0.2,113,20,15,0.95306615900123,0.9934657248966563,0.09801412655015385,12.511889173340563,15,15,13
0.2,113,21,15,0.9568569278805151,0.9938932083170681,0.09160187524397956,11.988133609057856,15,15,13
0.2,113,22,15,0.9588405910427431,0.9941670975147497,0.08749353727875442,11.70529665346713,15,15,13
0.2,113,23,15,0.9611843170679645,0.9943618247667563,0.08457262849865499,11.362572988397112,15,15,13
0.2,113,24,15,0.9629984345275163,0.9946507675939761,0.0802384860903611,11.090421203822741,15,15,13
0.2,113,25,15,0.9663102284884206,0.9950021714731228,0.07496742790315858,10.576474030372015,15,15,13
0.2,113,26,15,0.9712515456065025,0.9954178630883597,0.06873205367460722,9.761870775324748,15,15,13
0.2,113,27,15,0.9712538683811582,0.9955953601447418,0.06606959782887223,9.761472544276767,15,15,13
0.2,113,28,15,0.9713252506676231,0.9957718897961502,0.06342165305774794,9.749226695673311,15,15,13
0.2,113,29,15,0.9716186996698758,0.9959814631890331,0.06027805216449866,9.698728519532121,15,15,13
0.2,113,30,15,0.9723584430593902,0.9963244834435521,0.055132748346718,9.570293098859803,15,15,13
0.2,113,31,15,0.9723921302885665,0.9964435532955331,0.053346700567002525,9.56440476939855,15,15,13
0.2,113,32,15,0.9725242523577013,0.9965296764122412,0.05205485381637964,9.541276847509222,15,15,13
0.2,113,33,15,0.9727928055366942,0.9967668266849945,0.04849759972507961,9.494099547528387,15,15,13
0.2,113,34,15,0.9790290905133516,0.9978904331914696,0.0316435021279573,8.326471482672652,15,15,14
0.2,113,35,15,0.9923541734204272,0.9991843855440837,0.012234216838743817,5.016373159965617,15,15,15
0.2,113,36,15,0.994755306069817,0.999390029044552,0.009149564331717985,4.153010819339457,15,15,15
0.2,113,37,15,0.9947607875830623,0.9994279152963247,0.008581270555130582,4.150836177094861,15,15,15
0.2,113,38,15,0.9962191630303106,0.9996305476691619,0.0055417849625715165,3.525255949000075,15,15,15
0.2,113,39,15,0.9968226888010472,0.9997881792534031,0.0031773111989563674,3.2313407614726932,15,15,15
0.2,113,40,15,0.9999999999999991,1.0,3.774758283725532e-15,1.7075472925031877e-06,15,15,15
0.25,113,15,15,0.8717742958924859,0.9852838721567847,0.22074191764823292,20.98270751363551,14,13,12
0.25,113,16,15,0.875488010154682,0.9857684715023057,0.21347292746541568,20.66250267393882,14,13,12
0.25,113,17,15,0.8781631656261183,0.9859908357457766,0.21013746381334986,20.42930149817636,14,13,12
0.25,113,18,15,0.8832092165116173,0.9865351881933108,0.20197217710033755,19.983326157695643,14,13,12
0.25,113,19,15,0.9139015253457462,0.9888896457113795,0.16665531432930858,17.063142406727355,15,13,12
0.25,113,20,15,0.9283328086640132,0.9899417487497675,0.15087376875349046,15.527882485313741,15,13,12
0.25,113,21,15,0.9342975732174675,0.9905953751264178,0.14106937310373346,14.85210269712833,15,14,12
0.25,113,22,15,0.9373939370582199,0.9910214575090023,0.13467813736496448,14.490059732249414,15,14,12
0.25,113,23,15,0.9409528866038223,0.9913248811213015,0.1301267831804761,14.063441404161873,15,14,12
0.25,113,24,15,0.9433606186151801,0.9917531086275624,0.123703370586564,13.767956354303973,15,14,13
0.25,113,25,15,0.9483220027471359,0.9922934832339224,0.11559775149116325,13.139807913618233,15,14,13
0.25,113,26,15,0.9545294842771387,0.9929209107651696,0.10618633852245596,12.312184913231507,15,15,13
0.25,113,27,15,0.954534050693671,0.9932012818016105,0.10198077297584018,12.31155697209997,15,15,13
0.25,113,28,15,0.9547099099462457,0.9934775368306218,0.09783694754066985,12.287351164715366,15,15,13
0.25,113,29,15,0.9552449151075618,0.9938010701388361,0.09298394791746079,12.213434783960214,15,15,13
0.25,113,30,15,0.9561931546090316,0.994321657069428,0.08517514395858172,12.081383366384586,15,15,13
0.25,113,31,15,0.9562587459132748,0.994503863160857,0.08244205258714465,12.072198976602419,15,15,13
0.25,113,32,15,0.9564041825252974,0.9946332904171099,0.08050064374335153,12.05181081841173,15,15,13
0.25,113,33,15,0.9568685518776047,0.9950101188908637,0.07484821663704522,11.986494540837686,15,15,13
0.25,113,34,15,0.9678658380308625,0.9967441641205905,0.04883753819114334,10.326662208753842,15,15,13
0.25,113,35,15,0.9876654144743267,0.9987206533240475,0.01919020013928774,6.376491503837156,15,15,14
0.25,113,36,15,0.9914677582208787,0.9990437051356036,0.01434442296594518,5.299973946479744,15,15,15
0.25,113,37,15,0.9914778352863959,0.9991046011563794,0.013430982654305867,5.296834283522521,15,15,15
0.25,113,38,15,0.993945114455964,0.9994183228692338,0.008725156961494562,4.4628762538289255,15,15,15
0.25,113,39,15,0.9949337161625571,0.9996622477441703,0.005066283837446672,4.081640814967269,15,15,15
0.25,113,40,15,0.9999999999999984,0.9999999999999997,4.6629367034256575e-15,2.2588727439225506e-06,15,15,15
0.3,113,15,15,0.8184378385894416,0.9790889330890149,0.31366600366477704,25.220380413404765,14,13,11
0.3,113,16,15,0.8238593359987005,0.9797990676129544,0.30301398580568417,24.81509023326314,14,13,11
0.3,113,17,15,0.8276057082533734,0.9801187615741173,0.29821857638824145,24.53215869116394,14,13,11
0.3,113,18,15,0.8350703306709348,0.980918882010445,0.28621676984332445,23.96103898017102,14,13,11
0.3,113,19,15,0.8794011204011781,0.9842967640076112,0.23554853988582936,20.320640218391315,14,13,11
0.3,113,20,15,0.9000131535578169,0.9858032503200965,0.2129512451985508,18.433692713956827,15,13,11
0.3,113,21,15,0.908531396993039,0.9867178691827889,0.19923196225816486,17.60408006086102,15,13,12
0.3,113,22,15,0.912924234490069,0.9873255498600191,0.19011675209971124,17.1626962186776,15,13,12
0.3,113,23,15,0.9178482313511387,0.987758557920016,0.18362163119975805,16.655785778572366,15,13,12
0.3,113,24,15,0.9206975176619858,0.9883409878793564,0.1748851818096514,16.356136793620266,15,13,12
0.3,113,25,15,0.9272610631877558,0.9891016539646513,0.16347519053022863,15.646509299730836,15,13,13
0.3,113,26,15,0.9341258465627258,0.9899680241569471,0.15047963764579508,14.871946891966203,15,13,13
0.3,113,27,15,0.9341672643025296,0.9903736603815169,0.14439509427724873,14.867162989895672,15,13,13
0.3,113,28,15,0.9345328904094525,0.990772472471365,0.1384129129295234,14.824870980889425,15,13,13
0.3,113,29,15,0.9353892705146096,0.991230717612363,0.1315392358145533,14.725381300399718,15,14,13
0.3,113,30,15,0.9364810518435396,0.9919523937370133,0.1207140939448037,14.597649413005508,15,14,13
0.3,113,31,15,0.936595042982291,0.992208737551392,0.11686893672912191,14.584254362881914,15,14,13
0.3,113,32,15,0.9367265598281006,0.9923882675568111,0.1141759866478328,14.568785919125812,15,14,13
0.3,113,33,15,0.9374824941425077,0.9929393277936468,0.10591008309529615,14.479583862709948,15,14,13
0.3,113,34,15,0.9547838534229315,0.9953873939993424,0.0691890900098645,12.27715999207854,15,15,13
0.3,113,35,15,0.9817983185762733,0.9981562689720604,0.027655965419094097,7.753624246447047,15,15,14
0.3,113,36,15,0.987295756655769,0.9986212391453313,0.02068141282003011,6.471737773844106,15,15,14
0.3,113,37,15,0.9873139088318563,0.9987114221220004,0.019328668169992902,6.467092872275572,15,15,14
0.3,113,38,15,0.9910644886760178,0.9991558886754651,0.012661669868024528,5.424144374254995,15,15,15
0.3,113,39,15,0.9925890782600448,0.999505938550669,0.007410921739964493,4.938517874335903,15,15,15
0.3,113,40,15,0.9999999999999973,0.9999999999999996,9.992007221626409e-15,2.9575586669421963e-06,15,15,15
0.35,113,15,15,0.759169254678865,0.9720791971515939,0.41881204272609096,29.38956608064575,13,13,11
0.35,113,16,15,0.7665669271146721,0.9730599368201491,0.4041009476977634,28.89127884922885,13,13,11
0.35,113,17,15,0.771467102336268,0.9734909900380655,0.39763514942901956,28.558196427615563,13,13,11
0.35,113,18,15,0.7817856596402565,0.9745934391019682,0.3810984134704747,27.848430060872317,13,13,11
0.35,113,19,15,0.841683512331638,0.9791326810948895,0.3130097835766581,23.446341082507843,14,13,11
0.35,113,20,15,0.8692618305539611,0.9811547120920413,0.28267931861937845,21.19709722777738,14,13,11
0.35,113,21,15,0.8806095985884655,0.9823565435500857,0.264651846748714,20.214101088240962,14,13,11
0.35,113,22,15,0.8864234297903051,0.9831715261826894,0.2524271072596588,19.694886396922914,14,13,11
0.35,113,23,15,0.8927781452921855,0.9837521902701114,0.2437171459483286,19.1139211760117,14,13,11
0.35,113,24,15,0.8957762891879618,0.9844977694690731,0.23253345796390346,18.834580010400945,14,13,11
0.35,113,25,15,0.9035034219638315,0.9855028728068285,0.21745690789757177,18.09774281005764,15,13,11
0.35,113,26,15,0.9103422991660297,0.9866259799766449,0.2006103003503269,17.423308249826217,15,13,11
0.35,113,27,15,0.9104759477794528,0.9871772441820965,0.19234133726855185,17.40990201169968,15,13,11
0.35,113,28,15,0.9111488962164308,0.9877209986622133,0.18418502006680193,17.342261248764057,15,13,12
0.35,113,29,15,0.9124085675933847,0.9883315508641161,0.175026737038258,17.215021988526274,15,13,12
0.35,113,30,15,0.9135589676842352,0.989269165107073,0.16096252339390515,17.09809571161629,15,13,12
0.35,113,31,15,0.9137406288704206,0.9896093424341699,0.1558598634874514,17.07956750949798,15,13,12
0.35,113,32,15,0.9138351124202485,0.9898454238068567,0.15231864289715036,17.069923847653165,15,14,13
0.35,113,33,15,0.9150091794021906,0.9906057473811736,0.1409137892823955,16.94968802889824,15,14,13
0.35,113,34,15,0.9401003564854369,0.9938494563756031,0.09225815436595441,14.166707604767339,15,14,13
0.35,113,35,15,0.9748020198986924,0.9974969429567356,0.03754585564896695,9.133694401596028,15,15,14
0.35,113,36,15,0.9822482712332953,0.998125969102912,0.02811046345632362,7.656606335782905,15,15,14
0.35,113,37,15,0.9822800612725148,0.9982521431146357,0.02621785328046433,7.649706420023271,15,15,14
0.35,113,38,15,0.9875572957780153,0.9988431176544921,0.017353235182620774,6.404493534257655,15,15,14
0.35,113,39,15,0.9898090065386459,0.9993206004359098,0.010190993461356102,5.793904260158145,15,15,14
0.35,113,40,15,0.9999999999999993,1.0,1.7763568394002505e-15,1.4787793334710982e-06,15,15,15
0.4,113,15,15,0.6960764127523792,0.964428223408825,0.5335766488676269,33.4557395109373,13,13,10
0.4,113,16,15,0.7056489361934114,0.965723995822273,0.5141400626659034,32.85680438725121,13,13,10
0.4,113,17,15,0.71172391354899,0.9662776205529019,0.5058356917064727,32.47377229401296,13,13,10
0.4,113,18,15,0.7252568729301088,0.9677233563842617,0.48414965423607925,31.611674935470262,13,13,10
0.4,113,19,15,0.8021855198122307,0.9735264364288044,0.3971034535679313,26.40820203275303,13,13,11
0.4,113,20,15,0.8372796406071848,0.9761098869295038,0.35835169605744455,23.79003239678816,13,13,11
0.4,113,21,15,0.8516278454628337,0.9776164824857133,0.33575276271430177,22.655602159306135,13,13,11
0.4,113,22,15,0.8589194386663991,0.9786602439721026,0.320096340418461,22.06182940618548,13,13,11
0.4,113,23,15,0.8666388141833866,0.9794034915341978,0.30894762698703104,21.41906118903071,13,13,11
0.4,113,24,15,0.8692956021805169,0.9803155603607546,0.2952665945886811,21.194227161401788,13,13,11
0.4,113,25,15,0.8773023715105617,0.981581267236104,0.2762809914584392,20.50457746708173,13,13,11
0.4,113,26,15,0.8835844210133433,0.9829699673058637,0.2554504904120445,19.94983519028231,14,13,11
0.4,113,27,15,0.8838873063585356,0.983684443681394,0.2447333447790928,19.922765277374758,14,13,11
0.4,113,28,15,0.8850147887230052,0.9843942756197326,0.2340858657040119,19.821727522024148,14,13,12
0.4,113,29,15,0.8867560387919888,0.9851710011879421,0.2224349821808651,19.664836761242864,14,13,12
0.4,113,30,15,0.8878760515517526,0.986330800689966,0.20503798965051134,19.56336466127815,14,13,12
0.4,113,31,15,0.8881462821822841,0.9867632579693911,0.19855113045913542,19.538815836184764,14,13,12
0.4,113,32,15,0.8881933186026393,0.9870624224069042,0.19406366389643392,19.534540213714916,14,13,12
0.4,113,33,15,0.8899447058371028,0.9880669220080971,0.1789961698785426,19.374774422667752,14,13,13
0.4,113,34,15,0.924175523834205,0.9921645206382768,0.11753219042584762,15.983614681724235,15,14,13
0.4,113,35,15,0.9667694062102576,0.9967504975503403,0.04874253674489726,10.503326121163989,15,15,14
0.4,113,36,15,0.9763680952272765,0.9975628444553275,0.036557333170088246,8.842957721221607,15,15,14
0.4,113,37,15,0.9764218409731588,0.9977321101475921,0.03401834778611734,8.8328157648432,15,15,14
0.4,113,38,15,0.9834214369739098,0.9984809483834239,0.022785774248643254,7.397814430049593,15,15,14
0.4,113,39,15,0.986632635153885,0.9991088423435922,0.013367364846119889,6.639232431677611,15,15,14
0.4,113,40,15,0.9999999999999989,0.9999999999999999,4.6629367034256575e-15,1.9090959104164224e-06,15,15,15
0.5,113,15,15,0.5668230532205358,0.9479199127698738,0.7812013084518918,41.15983096305869,13,12,9
0.5,113,16,15,0.5809716461487091,0.9499743126361653,0.7503853104575214,40.34014505636282,13,12,9
0.5,113,17,15,0.5892022203161765,0.9507947801737288,0.7380782973940685,39.861581618630865,13,12,9
0.5,113,18,15,0.6098411821126851,0.9530197239508625,0.7047041407370619,38.654811295651804,13,13,10
0.5,113,19,15,0.7232889776245783,0.9615068661481367,0.577397007777951,31.737829918789465,13,13,10
0.5,113,20,15,0.7739938473121741,0.9652850503692488,0.5207242444612675,28.385465176405386,13,13,10
0.5,113,21,15,0.7945272723876846,0.9674231700099588,0.48865244985061873,26.95502775004327,13,13,10
0.5,113,22,15,0.8046175588037557,0.968971671360211,0.465424929596837,26.232891242928154,13,13,10
0.5,113,23,15,0.8128105277091089,0.9700723120867377,0.44891531869893364,25.636107099644036,13,13,10
0.5,113,24,15,0.8130154956258238,0.9713082320671362,0.43037651899295415,25.621050229360765,13,13,11
0.5,113,25,15,0.8185282520168335,0.9731115146888454,0.4033272796673192,25.21366052392466,13,13,11
0.5,113,26,15,0.8231467163252753,0.9750283615492056,0.37457457676191563,24.868638992565632,13,13,11
0.5,113,27,15,0.8240759447349061,0.9761082332000401,0.35837650199939697,24.798796624253704,13,13,11
0.5,113,28,15,0.8266333235707795,0.9772046184655447,0.3419307230168299,24.60582586603494,13,13,11
0.5,113,29,15,0.8295248495353544,0.9783387826510034,0.32491826023495096,24.3862811731517,13,13,11
0.5,113,30,15,0.8303690217535679,0.9799322075091924,0.3010168873621121,24.321907750459843,14,13,11
0.5,113,31,15,0.8308793337279647,0.9805703543961144,0.2914446840582843,24.282931458934396,14,13,12
0.5,113,32,15,0.8308828636011197,0.9810174449672715,0.2847383254909275,24.28266169354954,14,13,12
0.5,113,33,15,0.8343861032835045,0.9826111770432375,0.2608323443514382,24.013813148489668,14,13,12
0.5,113,34,15,0.8901507756055577,0.9885028433573705,0.17245734963944215,19.355903278413166,14,14,12
0.5,113,35,15,0.948124850742295,0.9950346845671978,0.07447973149203402,13.16529804255897,15,14,13
0.5,113,36,15,0.9624183825546003,0.9962589509110273,0.05611573633458944,11.17812328662952,15,15,13
0.5,113,37,15,0.962555046421614,0.9965369943038892,0.05194508544166376,11.157519046876011,15,15,14
0.5,113,38,15,0.9733466654040029,0.9976176995754373,0.03573450636844455,9.39608153755057,15,15,14
0.5,113,39,15,0.9793244077513059,0.9986216271834201,0.020675592248700747,8.267222715921319,15,15,14
0.5,113,40,15,0.999999999999998,0.9999999999999993,9.547918011776346e-15,2.561320938754782e-06,15,15,15
0.6,113,15,15,0.44524630679161215,0.9308761034955031,1.0368584475674543,48.14345967148223,13,12,9
0.6,113,16,15,0.46356403299170384,0.9338533604291483,0.9921995935627748,47.089479222234,13,12,9
0.6,113,17,15,0.47330410213776886,0.9349521043722155,0.9757184344167682,46.53028992805452,13,12,9
0.6,113,18,15,0.501196152881345,0.9380231088562143,0.9296533671567853,44.931465422874396,13,12,9
0.6,113,19,15,0.6516567636519782,0.9491743046075521,0.7623854308867175,36.17163479735848,13,12,9
0.6,113,20,15,0.7165753558312674,0.9541427459503448,0.687858810744829,32.16616047825921,13,12,10
0.6,113,21,15,0.7426095298930883,0.9569042136711717,0.6464367949324226,30.486587197397935,13,12,10
0.6,113,22,15,0.7462164196070017,0.958995537449748,0.6150669382537806,30.249694575748002,13,13,10
0.6,113,23,15,0.7499261836505862,0.9604785050582514,0.5928224241262289,30.004883410084844,13,13,10
0.6,113,24,15,0.751691075580484,0.9620032500356687,0.5699512494649674,29.887992636687894,13,13,10
0.6,113,25,15,0.7540622031085604,0.9643199442085659,0.5352008368715113,29.73051102586023,13,13,10
0.6,113,26,15,0.7571905262728754,0.9667275755353697,0.49908636696945274,29.521953676557715,13,13,10
0.6,113,27,15,0.7591373422353082,0.9681993689533577,0.4770094656996329,29.39170412939626,13,13,10
0.6,113,28,15,0.7638436343648418,0.9697341711153117,0.45398743327032365,29.075337167275276,13,13,10
0.6,113,29,15,0.768005619180133,0.9712322430311241,0.43151635453313775,28.793741436416653,13,13,10
0.6,113,30,15,0.7684469524038852,0.9732122142730589,0.40181678590411607,28.763778620137277,13,13,11
0.6,113,31,15,0.7692728006452789,0.9740797231030152,0.3888041534547726,28.707656797102157,13,13,11
0.6,113,32,15,0.76946571802947,0.9747092844428723,0.3793607333569128,28.6945366713378,13,13,11
0.6,113,33,15,0.775647841642594,0.9770131799249938,0.34480230112509325,28.27202613065125,14,13,11
0.6,113,34,15,0.855715901586916,0.9846948678886778,0.2295769816698322,22.324234753219685,14,13,12
0.6,113,35,15,0.927075148379483,0.9930913060434376,0.10363040934843615,15.667005183979521,15,14,13
0.6,113,36,15,0.9462311829028607,0.9947673899808493,0.07848915028725856,13.40784181854168,15,14,13
0.6,113,37,15,0.946530000226457,0.9951855420383546,0.0722168694246822,13.36983995504966,15,14,13
0.6,113,38,15,0.9611563218542231,0.9965937559015914,0.05109366147612815,11.366724386158161,15,15,13
0.6,113,39,15,0.9712169945424375,0.9980811329694956,0.028783005457569844,9.76779258417081,15,15,14
0.6,113,40,15,0.9999999999999964,0.9999999999999997,7.105427357601002e-15,3.4150945850063763e-06,15,15,15
0.75,113,15,15,0.2958067905865712,0.9062772888053251,1.405840667920124,57.05175619340089,12,11,6
0.75,113,16,15,0.3178320746157406,0.9109463255667938,1.335805116498094,55.683357772893565,12,11,7
